id,text,created_at,retweeted,in_reply_to_screen_name,in_reply_to_status_id,retweeted_screen_name,quoted_status_screen_name,source,retweet_count,screen_name,followers_count,friends_count
582962512515227649,RT @STRAlGHTPERSON: happy #transdayofvisibility !!!! trans ppl quote this w a selfie so we can all cry over ur beauty !!!!,Tue Mar 31 17:47:48 +0000 2015,False,,,STRAlGHTPERSON,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,realspookyjim,9528,219
582962506320224256,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:47:47 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Shrxna,850,1018
582962505653346304,RT @YoLunatist: 70 RTs and I'll post selfies for #transdayofvisibility.,Tue Mar 31 17:47:46 +0000 2015,False,,,smnius,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,real_toothpaste,3,21
582962505481371649,this #transdayofvisibility makes me really happy. its always nice seeing people be proud. and always nice knowing im not alone.,Tue Mar 31 17:47:46 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Jossosaurus,396,196
582962502755061761,"RT @ptvxtmnt: Its #transdayofvisibility n i am a cute prince 

jfc I'll post better pics when im at home ok http://t.co/0MKqDQg7gU",Tue Mar 31 17:47:46 +0000 2015,False,,,transgrumps,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,meowitch666,5010,5458
582962497352785920,"RT @tywrent: AFAB = assigned female at birth 
AMAB = assigned male at birth 
do not say ""biologically M/F"" - that is misgendering. #transda…",Tue Mar 31 17:47:44 +0000 2015,False,,,tywrent,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,cjblenn,751,1457
582962496190963713,Grateful for those that have paved the road before us. Together we r strong and on the road to acceptance by society. #transdayofvisibility,Tue Mar 31 17:47:44 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Weeks__Julie,108,305
582962493686964224,"RT @tywrent: AFAB = assigned female at birth 
AMAB = assigned male at birth 
do not say ""biologically M/F"" - that is misgendering. #transda…",Tue Mar 31 17:47:44 +0000 2015,False,,,tywrent,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",0,AmericanoOnLine,964,495
582962487823306752,"There are many people on this #transdayofvisibility who, lacking legal job protections, cannot be visible. I'm sorry we've failed you so far",Tue Mar 31 17:47:42 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,parabasis,5172,2706
582962487588421632,"RT @theOFFICIALmilf: #TransDayOfVisibility Marsha P. Johnson,Sylvia Rivera,Miss Major-those names are behind the Stonewall Riots and the im…",Tue Mar 31 17:47:42 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,cygnaut,184,143
582962484119756800,"RT @bdunkelman: Happy #TransDayofVisibility, all you lovelies. Be you, always. &lt;3",Tue Mar 31 17:47:41 +0000 2015,False,,,bdunkelman,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,shesinthetardis,804,2650
582962480240037888,happy #transdayofvisibility !!!!! this is a very important day,Tue Mar 31 17:47:40 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,grrrlpeach,840,755
582962472715444224,"RT @feministculture: Happy #transdayofvisibility, don't forget to support trans men/women everywhere for their incredible courage. http://t…",Tue Mar 31 17:47:39 +0000 2015,False,,,feministculture,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,_WeiirdGurl_,2684,3006
582962472115662851,RT @TheRageFem: Happy #TDOV #transdayofvisibility 😋 http://t.co/tDZqVH1F2B,Tue Mar 31 17:47:38 +0000 2015,False,,,TheRageFem,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,SamMayAmerio1,97,436
582962470018506753,RT @theOFFICIALmilf: #TransDayofVisibility never forget that trans women of color started the Stonewall Riots. mainstream LGB media has.,Tue Mar 31 17:47:38 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,cygnaut,184,143
582962467069923329,RT @theOFFICIALmilf: Protect trans women of color. protect nonbinary trans people. #TransDayOfVisibility,Tue Mar 31 17:47:37 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,roses_peonies,205,651
582962464213622784,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:47:37 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,debecca,4886,5242
582962458622558208,RT @theOFFICIALmilf: Protect trans women of color. protect nonbinary trans people. #TransDayOfVisibility,Tue Mar 31 17:47:35 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,clubdenni,422,661
582962455137153024,RT @autostraddle: .@lunchinthepark made you a #TransDayofVisibility playlist! Tune in to these trans artists: http://t.co/kEUKXJyInF http:/…,Tue Mar 31 17:47:34 +0000 2015,False,,,autostraddle,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,DarkMattersProj,12900,860
582962448241688577,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:47:33 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Mekadona,982,208
582962448191381505,Shout out to @dragonage and @wizards_magic #transdayofvisibility #progress,Tue Mar 31 17:47:33 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Connor_LynkOrme,111,426
582962444747874304,RT @WilliamShatner: Today is #TransDayOfVisibility,Tue Mar 31 17:47:32 +0000 2015,False,,,WilliamShatner,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,soverger,191,572
582962444676497408,"Our lives matter. Our rights are your right, human rights ! #transdayofvisibility #transgender #lgbt #girlslikeus http://t.co/0mGMmKudNM",Tue Mar 31 17:47:32 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,houseofkeke,77,112
582962441639821314,RT @WilliamShatner: Today is #TransDayOfVisibility,Tue Mar 31 17:47:31 +0000 2015,False,,,WilliamShatner,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,maledicktion,134,152
582962441287569409,#transdayofvisibility acknowledging all variations of binary and non binary genders. The most important thing to be in life is yourself.,Tue Mar 31 17:47:31 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1,StoriesWithSeb,465,452
582962437898547200,RT @EW: A revolution is taking place to bring more transgender stories to TV: http://t.co/NPkudlQ4Xx #transdayofvisibility http://t.co/kNj6…,Tue Mar 31 17:47:30 +0000 2015,False,,,EW,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,MakyaDanae,1111,469
582962437445550080,RT @theOFFICIALmilf: #TransDayofVisibility never forget that trans women of color started the Stonewall Riots. mainstream LGB media has.,Tue Mar 31 17:47:30 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,mynameisjro,4125,1103
582962432785661954,RT @theOFFICIALmilf: Protect trans women of color. protect nonbinary trans people. #TransDayOfVisibility,Tue Mar 31 17:47:29 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,hizomesays,131,135
582962428574609408,"RT @bdunkelman: Happy #TransDayofVisibility, all you lovelies. Be you, always. &lt;3",Tue Mar 31 17:47:28 +0000 2015,False,,,bdunkelman,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,IAmLindsayJones,342703,537
582962426204819456,A lovely day to find out @IndiegogoFilm are extending our campaign  due to it's popularity #transdayofvisibility http://t.co/Y2QCIsxDXD,Tue Mar 31 17:47:27 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,Sacred_Country,1043,401
582962425533763585,Removing all cloaking devices on #transdayofvisibility,Tue Mar 31 17:47:27 +0000 2015,False,,,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,harmony_belinda,19,46
582962422782304256,RT @theOFFICIALmilf: #TransDayofVisibility never forget that trans women of color started the Stonewall Riots. mainstream LGB media has.,Tue Mar 31 17:47:27 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,clubdenni,422,661
582962418546003968,RT @snooziest: at school looking good #transdayofvisibility #tvod http://t.co/JyxhPkq9v9,Tue Mar 31 17:47:26 +0000 2015,False,,,snooziest,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,a_nice_frog,6292,1012
582962414905376768,RT @chemicalziall: #transdayofvisibility http://t.co/8tC7uZowAO,Tue Mar 31 17:47:25 +0000 2015,False,,,WOESNIALL,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,AshokaTheBear,611,410
582962414745993216,RT @Idee_fixe_: Goddess #transdayofvisibility http://t.co/jzNaOFrkP0,Tue Mar 31 17:47:25 +0000 2015,False,,,Idee_fixe_,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Sum4ya_,794,433
582962413756157952,#transdayofvisibility mwahh,Tue Mar 31 17:47:25 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,stylesuchima,3005,173
582962411382153216,RT @NlGHTSHADY: #transdayofvisibility they/she/he if we're close http://t.co/jwbqy9fmXz,Tue Mar 31 17:47:24 +0000 2015,False,,,NECROMANClNG,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,vegelesbian,535,486
582962410551644160,RT @NlGHTSHADY: #transdayofvisibility they/she/he if we're close http://t.co/jwbqy9fmXz,Tue Mar 31 17:47:24 +0000 2015,False,,,NECROMANClNG,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,EstosNewts,680,973
582962406881628161,RT @mystolendoctor: Here's some of my faves for #transdayofvisibility~ #demiboy http://t.co/aLZ8QyjK74,Tue Mar 31 17:47:23 +0000 2015,False,,,SenixZippy,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,MyBrooklynBoy,906,541
582962399180943360,@GeorgeTakei Can we get a shoutout for #TransDayofVisibility?,Tue Mar 31 17:47:21 +0000 2015,False,GeorgeTakei,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,blunderbus_,16,118
582962397134090241,RT @satanspeedsup: #transdayofvisibility this is important!!! http://t.co/4pLP4d4fLR,Tue Mar 31 17:47:21 +0000 2015,False,,,satanspeedsup,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,123olfashiongay,736,282
582962396765003777,"RT @tywrent: AFAB = assigned female at birth 
AMAB = assigned male at birth 
do not say ""biologically M/F"" - that is misgendering. #transda…",Tue Mar 31 17:47:20 +0000 2015,False,,,tywrent,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",0,sarablackthorne,2050,1106
582962395351486464,RT @ofclseancassidy: happy #transdayofvisibility from your friendly neighborhood genderfluid flautist! (ve/ver) http://t.co/IB5BFKerv6,Tue Mar 31 17:47:20 +0000 2015,False,,,jazfIute,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Makaylastalks,164,582
582962395271852032,#TransDayOfVisibility genderfluid fae tbqh http://t.co/zriK9RcBHN,Tue Mar 31 17:47:20 +0000 2015,False,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",0,ellsabas,6,5
582962384647643137,RT @deray: #TransDayOfVisibility.,Tue Mar 31 17:47:18 +0000 2015,False,,,deray,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,chantillyyylace,5022,961
582962383175421953,"RT @aphseborga: “@STRAlGHTPERSON: happy #transdayofvisibility !!!! trans ppl quote this w a selfie so we can all cry over ur beauty!"" http:…",Tue Mar 31 17:47:17 +0000 2015,False,,,_enjoIras,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,bokhesh,1583,191
582962381724229633,RT @Beeeettttthhhhh: so many beautiful people on my tl today 😍🙊🔥👌🙌 #transdayofvisibility,Tue Mar 31 17:47:17 +0000 2015,False,,,Beeeettttthhhhh,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,SamMayAmerio1,97,436
582962380684021760,RT @theOFFICIALmilf: Protect trans women of color. protect nonbinary trans people. #TransDayOfVisibility,Tue Mar 31 17:47:17 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,jskylerinc,4920,1143
582962375705411586,RT @deray: #TransDayOfVisibility.,Tue Mar 31 17:47:15 +0000 2015,False,,,deray,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,rallykattt,232,240
582962369204248576,i look like the ass of a seal atm but happy #transdayofvisibility !!! ✨💫✨,Tue Mar 31 17:47:14 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,pachosherrera,2222,53
582962368713527296,RT @buecherkram: Dieser wichtige Tag erhält viel zu wenig Medienaufmerksamkeit. Kein Mensch ist illegal und kein Mensch ist falsch. #transd…,Tue Mar 31 17:47:14 +0000 2015,False,,,buecherkram,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,dustpills,523,437
582962368210178048,RT @Whalewatchmeplz: Happy #transdayofvisibility !! With more visibility comes more understanding. http://t.co/EWeXUDf9hJ,Tue Mar 31 17:47:14 +0000 2015,False,,,Whalewatchmeplz,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Aly_Consoli,206,160
582962363202146304,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:47:12 +0000 2015,False,,,tyleroakley,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,sbmaier,1049,567
582962358450012161,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:47:11 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,legitmarilyn,879,183
582962357414006784,"RT @theOFFICIALmilf: #TransDayOfVisibility Marsha P. Johnson,Sylvia Rivera,Miss Major-those names are behind the Stonewall Riots and the im…",Tue Mar 31 17:47:11 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,R3INAL3NA,310,232
582962351621705728,RT @deray: #TransDayOfVisibility.,Tue Mar 31 17:47:10 +0000 2015,False,,,deray,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,croptopqueer,676,447
582962347154796544,RT @theOFFICIALmilf: #TransDayofVisibility never forget that trans women of color started the Stonewall Riots. mainstream LGB media has.,Tue Mar 31 17:47:09 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,R3INAL3NA,310,232
582962345128910848,RT @patroclvs: my flowers are dying and so am i 🌿 happy #transdayofvisibility from ur local nb trans boy http://t.co/p38LFF861L,Tue Mar 31 17:47:08 +0000 2015,False,,,rrrroux,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,hiszoka,336,164
582962344986341377,RT @0fhounds: HE/HIM THEY/THEM #transdayofvisibility #tdov #tdov2015 http://t.co/N9PcEGgHIs,Tue Mar 31 17:47:08 +0000 2015,False,,,silmariIs,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,agendersuzuya,124,79
582962334198603776,RT @mistydemeo: Remember on the #transdayofvisibility to respect the wishes of trans people who *don't want to be visible*,Tue Mar 31 17:47:06 +0000 2015,False,,,mistydemeo,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,TillyWoden,230,64
582962329295458304,#transdayofvisibility they/she/he if we're close http://t.co/jwbqy9fmXz,Tue Mar 31 17:47:04 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",302,NECROMANClNG,27821,298
582962317031301120,RT @0fhounds: HE/HIM THEY/THEM #transdayofvisibility #tdov #tdov2015 http://t.co/N9PcEGgHIs,Tue Mar 31 17:47:01 +0000 2015,False,,,silmariIs,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,amateurpunk,330,624
582962314237857792,"RT @grimalkinrn: By changing the way we practice healthcare, we could save more lives than we could ever imagine. #transdayofvisibility",Tue Mar 31 17:47:01 +0000 2015,False,,,grimalkinrn,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,clubdenni,422,661
582962311817752576,RT @WilliamShatner: Today is #TransDayOfVisibility,Tue Mar 31 17:47:00 +0000 2015,False,,,WilliamShatner,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",0,NickFerg,207,191
582962307615076355,"RT @theOFFICIALmilf: #TransDayOfVisibility Marsha P. Johnson,Sylvia Rivera,Miss Major-those names are behind the Stonewall Riots and the im…",Tue Mar 31 17:46:59 +0000 2015,False,,,theOFFICIALmilf,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,jskylerinc,4920,1143
